,일자,계(명),국내발생(명),해외유입(명),사망(명)
0,20200120,1,0,1,0
1,20200121,0,0,0,0
2,20200122,0,0,0,0
3,20200123,0,0,0,0
4,20200124,1,0,1,0
5,20200125,0,0,0,0
6,20200126,1,0,1,0
7,20200127,1,0,1,0
8,20200128,0,0,0,0
9,20200129,0,0,0,0
10,20200130,3,1,2,0
11,20200131,4,3,1,0
12,20200201,1,0,1,0
13,20200202,3,1,2,0
14,20200203,0,0,0,0
15,20200204,1,0,1,0
16,20200205,5,3,2,0
17,20200206,3,1,2,0
18,20200207,0,0,0,0
19,20200208,0,0,0,0
20,20200209,3,1,2,0
21,20200210,1,1,0,0
22,20200211,0,0,0,0
23,20200212,0,0,0,0
24,20200213,0,0,0,0
25,20200214,0,0,0,0
26,20200215,0,0,0,0
27,20200216,2,2,0,0
28,20200217,0,0,0,0
29,20200218,2,2,0,0
30,20200219,34,34,0,0
31,20200220,16,16,0,1
32,20200221,74,74,0,0
33,20200222,190,190,0,2
34,20200223,210,209,1,0
35,20200224,207,206,1,4
36,20200225,130,129,1,1
37,20200226,253,252,1,3
38,20200227,449,447,2,1
39,20200228,427,427,0,1
40,20200229,909,909,0,3
41,20200301,595,593,2,1
42,20200302,686,684,2,6
43,20200303,600,599,1,5
44,20200304,516,516,0,4
45,20200305,438,437,1,3
46,20200306,518,518,0,7
47,20200307,483,483,0,2
48,20200308,367,366,1,6
49,20200309,248,247,1,1
50,20200310,131,131,0,3
51,20200311,242,239,3,6
52,20200312,114,112,2,6
53,20200313,110,107,3,1
54,20200314,107,102,5,5
55,20200315,76,72,4,3
56,20200316,74,70,4,0
57,20200317,84,79,5,6
58,20200318,93,80,13,3
59,20200319,152,135,17,7
60,20200320,87,73,14,3
61,20200321,147,126,21,8
62,20200322,98,77,21,2
63,20200323,64,46,18,7
64,20200324,76,46,30,9
65,20200325,100,42,58,6
66,20200326,104,56,48,5
67,20200327,91,57,34,8
68,20200328,146,90,56,5
69,20200329,105,38,67,8
70,20200330,78,35,43,6
71,20200331,125,88,37,4
72,20200401,101,56,45,3
73,20200402,89,43,46,4
74,20200403,86,37,49,5
75,20200404,94,53,41,3
76,20200405,81,31,50,6
77,20200406,47,25,22,3
78,20200407,47,23,24,6
79,20200408,53,23,30,8
80,20200409,39,13,26,4
81,20200410,27,17,10,4
82,20200411,30,16,14,3
83,20200412,32,9,23,3
84,20200413,25,10,15,3
85,20200414,27,11,16,5
86,20200415,27,13,14,3
87,20200416,22,11,11,4
88,20200417,22,7,15,1
89,20200418,18,9,9,2
90,20200419,8,2,6,2
91,20200420,13,6,7,2
92,20200421,9,4,5,1
93,20200422,11,5,6,1
94,20200423,8,4,4,2
95,20200424,6,4,2,0
96,20200425,10,5,5,0
97,20200426,10,1,9,2
98,20200427,10,3,7,1
99,20200428,14,2,12,1
100,20200429,9,4,5,2
101,20200430,4,0,4,1
102,20200501,9,1,8,1
103,20200502,6,0,6,2
104,20200503,13,3,10,0
105,20200504,8,0,8,2
106,20200505,3,0,3,2
107,20200506,2,0,2,1
108,20200507,4,1,3,1
109,20200508,12,1,11,0
110,20200509,18,17,1,0
111,20200510,34,26,8,0
112,20200511,35,29,6,0
113,20200512,27,22,5,2
114,20200513,26,22,4,1
115,20200514,29,26,3,1
116,20200515,27,22,5,0
117,20200516,19,9,10,2
118,20200517,13,6,7,0
119,20200518,15,5,10,1
120,20200519,13,9,4,0
121,20200520,32,24,8,0
122,20200521,12,10,2,1
123,20200522,20,11,9,0
124,20200523,23,19,4,2
125,20200524,25,17,8,0
126,20200525,16,13,3,1
127,20200526,19,16,3,2
128,20200527,40,37,3,0
129,20200528,79,68,11,0
130,20200529,58,55,3,0
131,20200530,39,27,12,0
132,20200531,27,15,12,1
133,20200601,35,30,5,1
134,20200602,38,36,2,1
135,20200603,49,46,3,1
136,20200604,39,33,6,0
137,20200605,39,34,5,0
138,20200606,51,43,8,0
139,20200607,57,53,4,0
140,20200608,37,32,5,0
141,20200609,38,35,3,1
142,20200610,50,43,7,2
143,20200611,45,40,5,0
144,20200612,56,43,13,1
145,20200613,48,43,5,0
146,20200614,34,31,3,0
147,20200615,37,24,13,0
148,20200616,34,21,13,1
149,20200617,43,31,12,1
150,20200618,59,51,8,1
151,20200619,49,32,17,0
152,20200620,67,36,31,0
153,20200621,48,40,8,0
154,20200622,17,11,6,0
155,20200623,46,16,30,1
156,20200624,51,30,21,0
157,20200625,28,23,5,1
158,20200626,39,26,13,0
159,20200627,51,31,20,0
160,20200628,62,40,22,0
161,20200629,42,30,12,0
162,20200630,42,22,20,0
163,20200701,51,36,15,0
164,20200702,54,44,10,0
165,20200703,61,49,12,0
166,20200704,63,36,27,1
167,20200705,61,43,18,0
168,20200706,48,24,24,1
169,20200707,44,20,24,1
170,20200708,62,30,32,0
171,20200709,50,28,22,2
172,20200710,45,23,22,1
173,20200711,35,20,15,0
174,20200712,44,21,23,1
175,20200713,62,19,43,0
176,20200714,33,14,19,0
177,20200715,39,11,28,0
178,20200716,61,14,47,2
179,20200717,60,21,39,2
180,20200718,39,11,28,1
181,20200719,34,21,13,1
182,20200720,26,4,22,1
183,20200721,45,20,25,0
184,20200722,63,29,34,1
185,20200723,59,39,20,0
186,20200724,41,28,13,1
187,20200725,113,27,86,0
188,20200726,58,12,46,0
189,20200727,25,9,16,1
190,20200728,28,5,23,1
191,20200729,48,14,34,0
192,20200730,18,7,11,0
193,20200731,36,14,22,1
194,20200801,31,8,23,0
195,20200802,30,8,22,0
196,20200803,23,3,20,0
197,20200804,34,13,21,0
198,20200805,33,13,20,1
199,20200806,43,23,20,0
200,20200807,20,9,11,1
201,20200808,43,30,13,1
202,20200809,36,30,6,1
203,20200810,28,17,11,0
204,20200811,34,23,11,0
205,20200812,54,35,19,0
206,20200813,56,47,9,0
207,20200814,103,85,18,0
208,20200815,166,154,12,0
209,20200816,279,267,12,0
210,20200817,197,188,9,0
211,20200818,246,235,11,1
212,20200819,297,283,14,0
213,20200820,288,276,12,1
214,20200821,324,315,9,2
215,20200822,332,315,17,0
216,20200823,396,386,10,0
217,20200824,266,258,8,0
218,20200825,280,264,16,1
219,20200826,320,307,13,2
220,20200827,441,434,7,1
221,20200828,371,359,12,3
222,20200829,323,308,15,5
223,20200830,299,283,16,2
224,20200831,248,238,10,1
225,20200901,235,221,14,0
226,20200902,267,253,14,2
227,20200903,195,188,7,3
228,20200904,198,188,10,2
229,20200905,168,158,10,2
230,20200906,167,152,15,1
231,20200907,119,107,12,2
232,20200908,136,120,16,5
233,20200909,156,144,12,3
234,20200910,155,140,15,2
235,20200911,176,161,15,4
236,20200912,136,118,18,5
237,20200913,121,99,22,3
238,20200914,109,98,11,5
239,20200915,106,90,16,4
240,20200916,113,105,8,0
241,20200917,153,145,8,5
242,20200918,126,109,17,5
243,20200919,110,106,4,1
244,20200920,82,72,10,5
245,20200921,70,55,15,2
246,20200922,61,50,11,3
247,20200923,110,99,11,0
248,20200924,125,109,16,5
249,20200925,114,95,19,2
250,20200926,61,49,12,4
251,20200927,95,73,22,2
252,20200928,50,40,10,5
253,20200929,38,23,15,1
254,20200930,113,94,19,6
255,20201001,77,67,10,2
256,20201002,63,53,10,1
257,20201003,75,52,23,4
258,20201004,64,47,17,1
259,20201005,73,64,9,1
260,20201006,75,66,9,0
261,20201007,114,94,20,3
262,20201008,69,60,9,2
263,20201009,54,38,16,1
264,20201010,72,61,11,2
265,20201011,58,46,12,2
266,20201012,98,69,29,1
267,20201013,91,69,22,1
268,20201014,84,53,31,4
269,20201015,110,95,15,1
270,20201016,47,41,6,2
271,20201017,73,62,11,2
272,20201018,91,71,20,1
273,20201019,76,50,26,0
274,20201020,58,41,17,3
275,20201021,89,57,32,3
276,20201022,121,104,17,3
277,20201023,155,138,17,2
278,20201024,77,66,11,2
279,20201025,61,50,11,0
280,20201026,119,94,25,0
281,20201027,88,72,16,3
282,20201028,103,96,7,1
283,20201029,125,107,18,1
284,20201030,113,93,20,1
285,20201031,127,96,31,1
286,20201101,124,101,23,2
287,20201102,97,79,18,2
288,20201103,75,46,29,4
289,20201104,117,98,19,2
290,20201105,125,108,17,1
291,20201106,145,117,28,1
292,20201107,89,72,17,1
293,20201108,143,118,25,1
294,20201109,126,99,27,2
295,20201110,100,71,29,5
296,20201111,145,113,32,2
297,20201112,143,128,15,0
298,20201113,191,162,29,1
299,20201114,205,166,39,4
300,20201115,208,176,32,1
301,20201116,222,192,30,1
302,20201117,230,202,28,0
303,20201118,285,245,40,2
304,20201119,325,293,32,2
305,20201120,348,320,28,3
306,20201121,386,361,25,2
307,20201122,330,302,28,2
308,20201123,271,255,16,4
309,20201124,349,318,31,1
310,20201125,382,363,19,3
311,20201126,581,552,29,2
312,20201127,555,525,30,1
313,20201128,503,486,17,6
314,20201129,450,413,37,1
315,20201130,438,414,24,3
316,20201201,451,420,31,0
317,20201202,511,492,19,0
318,20201203,540,516,24,3
319,20201204,628,600,28,7
320,20201205,577,559,18,4
321,20201206,631,599,32,5
322,20201207,615,580,35,4
323,20201208,587,561,26,3
324,20201209,670,646,24,4
325,20201210,680,643,37,8
326,20201211,689,673,16,8
327,20201212,950,928,22,6
328,20201213,1030,1000,30,2
329,20201214,718,682,36,7
330,20201215,880,848,32,13
331,20201216,1078,1054,24,12
332,20201217,1014,994,20,22
333,20201218,1064,1038,26,11
334,20201219,1045,1024,21,14
335,20201220,1096,1071,25,15
336,20201221,924,891,33,24
337,20201222,866,821,45,24
338,20201223,1090,1058,32,17
339,20201224,985,955,30,17
340,20201225,1240,1215,25,17
341,20201226,1131,1103,28,20
342,20201227,970,946,24,15
343,20201228,806,786,20,11
344,20201229,1044,1028,16,40
345,20201230,1050,1025,25,20
346,20201231,967,940,27,21
347,20210101,1027,1002,25,17
348,20210102,820,784,36,25
349,20210103,657,641,16,20
350,20210104,1020,986,34,19
351,20210105,714,672,42,26
352,20210106,838,807,31,20
353,20210107,869,832,37,19
354,20210108,674,632,42,35
355,20210109,641,596,45,19
356,20210110,657,623,34,25
357,20210111,451,419,32,15
358,20210112,537,510,27,25
359,20210113,561,535,26,20
360,20210114,524,496,28,10
361,20210115,512,483,29,22
362,20210116,580,547,33,19
363,20210117,520,500,20,13
364,20210118,389,366,23,15
365,20210119,386,351,35,19
366,20210120,404,373,31,17
367,20210121,400,381,19,16
368,20210122,346,314,32,12
369,20210123,431,403,28,9
370,20210124,392,369,23,12
371,20210125,437,405,32,11
372,20210126,349,333,16,11
373,20210127,559,516,43,7
374,20210128,497,479,18,8
375,20210129,469,445,24,13
376,20210130,456,421,35,15
377,20210131,354,323,31,6
378,20210201,305,285,20,5
379,20210202,336,295,41,10
380,20210203,467,433,34,6
381,20210204,451,429,22,7
382,20210205,370,350,20,11
383,20210206,390,362,28,5
384,20210207,371,325,46,7
385,20210208,288,264,24,3
386,20210209,303,273,30,8
387,20210210,444,414,30,4
388,20210211,504,467,37,10
389,20210212,403,384,19,11
390,20210213,362,345,17,7
391,20210214,326,304,22,8
392,20210215,343,322,21,5
393,20210216,457,429,28,7
394,20210217,621,590,31,4
395,20210218,621,590,31,6
396,20210219,561,533,28,6
397,20210220,448,416,32,3
398,20210221,416,391,25,4
399,20210222,332,313,19,5
400,20210223,356,329,27,11
401,20210224,440,417,23,3
402,20210225,395,368,27,5
403,20210226,387,363,24,4
404,20210227,415,405,10,10
405,20210228,355,333,22,8
406,20210301,355,338,17,2
407,20210302,344,319,25,1
408,20210303,444,426,18,6
409,20210304,424,401,23,7
410,20210305,398,381,17,8
411,20210306,418,404,14,5
412,20210307,416,398,18,2
413,20210308,346,335,11,8
414,20210309,446,427,19,3
415,20210310,470,452,18,3
416,20210311,465,444,21,4
417,20210312,488,467,21,10
418,20210313,490,474,16,5
419,20210314,459,436,23,2
420,20210315,379,367,12,6
421,20210316,363,345,18,3
422,20210317,469,452,17,8
423,20210318,445,427,18,2
424,20210319,463,441,22,2
425,20210320,447,435,12,3
426,20210321,456,437,19,3
427,20210322,415,396,19,1
428,20210323,346,331,15,7
429,20210324,428,411,17,3
430,20210325,430,419,11,2
431,20210326,489,466,23,7
432,20210327,505,490,15,5
433,20210328,482,462,20,1
434,20210329,382,369,13,4
435,20210330,447,429,18,3
436,20210331,506,491,15,2
437,20210401,551,537,14,4
438,20210402,557,532,25,2
439,20210403,543,521,22,3
440,20210404,543,514,29,4
441,20210405,473,449,24,4
442,20210406,477,459,18,4
443,20210407,668,653,15,4
444,20210408,700,674,26,2
445,20210409,671,644,27,6
446,20210410,677,662,15,1
447,20210411,614,594,20,3
448,20210412,587,560,27,2
449,20210413,542,528,14,5
450,20210414,731,714,17,7
451,20210415,698,670,28,6
452,20210416,673,652,21,2
453,20210417,658,630,28,4
454,20210418,671,648,23,3
455,20210419,532,512,20,4
456,20210420,549,529,20,1
457,20210421,731,692,39,4
458,20210422,735,715,20,2
459,20210423,797,758,39,3
460,20210424,785,759,26,1
461,20210425,644,603,41,1
462,20210426,499,469,30,4
463,20210427,512,477,35,3
464,20210428,769,748,21,1
465,20210429,679,648,31,4
466,20210430,661,642,19,3
467,20210501,627,593,34,3
468,20210502,606,585,21,2
469,20210503,488,465,23,1
470,20210504,541,514,27,6
471,20210505,676,650,26,7
472,20210506,574,562,12,4
473,20210507,525,509,16,9
474,20210508,701,672,29,5
475,20210509,564,522,42,9
476,20210510,463,436,27,1
477,20210511,510,483,27,4
478,20210512,634,612,22,5
479,20210513,715,692,23,7
480,20210514,747,729,18,2
481,20210515,681,661,20,3
482,20210516,610,572,38,4
483,20210517,619,597,22,3
484,20210518,528,506,22,1
485,20210519,654,637,17,8
486,20210520,646,619,27,4
487,20210521,561,542,19,6
488,20210522,666,633,33,4
489,20210523,585,570,15,5
490,20210524,530,505,25,3
491,20210525,516,481,35,4
492,20210526,705,684,21,2
493,20210527,629,620,9,3
494,20210528,587,571,16,3
495,20210529,533,505,28,5
496,20210530,480,464,16,6
497,20210531,430,411,19,2
498,20210601,459,449,10,4
499,20210602,677,654,23,2
500,20210603,681,672,9,3
501,20210604,695,674,21,1
502,20210605,744,725,19,2
503,20210606,556,541,15,2
504,20210607,485,454,31,1
505,20210608,454,435,19,1
506,20210609,602,581,21,2
507,20210610,610,593,17,2
508,20210611,556,541,15,2
509,20210612,565,525,40,1
510,20210613,452,419,33,3
511,20210614,399,360,39,3
512,20210615,373,347,26,4
513,20210616,545,522,23,1
514,20210617,540,523,17,1
515,20210618,507,485,22,2
516,20210619,482,456,26,1
517,20210620,429,380,49,5
518,20210621,357,317,40,2
519,20210622,394,350,44,2
520,20210623,645,605,40,1
521,20210624,610,576,34,1
522,20210625,634,602,32,1
523,20210626,668,611,57,3
524,20210627,614,570,44,1
525,20210628,501,472,29,2
526,20210629,595,560,35,2
527,20210630,794,759,35,1
528,20210701,761,711,50,3
529,20210702,825,765,60,3
530,20210703,794,748,46,1
531,20210704,743,662,81,1
532,20210705,711,644,67,2
533,20210706,746,690,56,4
534,20210707,1211,1166,45,1
535,20210708,1275,1227,48,1
536,20210709,1316,1236,80,2
537,20210710,1378,1320,58,2
538,20210711,1324,1280,44,5
539,20210712,1100,1063,37,1
540,20210713,1150,1097,53,2
541,20210714,1613,1566,47,2
542,20210715,1599,1554,45,2
543,20210716,1535,1475,60,1
544,20210717,1449,1400,49,4
545,20210718,1453,1402,51,2
546,20210719,1251,1207,44,1
547,20210720,1278,1242,36,1
548,20210721,1781,1725,56,1
549,20210722,1841,1532,309,3
550,20210723,1629,1573,56,3
551,20210724,1628,1572,56,2
552,20210725,1487,1422,65,5
553,20210726,1318,1264,54,4
554,20210727,1363,1274,89,2
555,20210728,1895,1822,73,4
556,20210729,1673,1631,42,2
557,20210730,1710,1662,48,4
558,20210731,1538,1465,73,6
559,20210801,1442,1386,56,3
560,20210802,1218,1150,68,1
561,20210803,1200,1150,50,5
562,20210804,1725,1664,61,2
563,20210805,1775,1716,59,3
564,20210806,1704,1640,64,4
565,20210807,1823,1762,61,3
566,20210808,1728,1669,59,5
567,20210809,1491,1455,36,4
568,20210810,1537,1474,63,9
569,20210811,2221,2144,77,1
570,20210812,1987,1947,40,3
571,20210813,1990,1913,77,6
572,20210814,1928,1858,70,4
573,20210815,1816,1748,68,8
574,20210816,1555,1492,63,11
575,20210817,1372,1322,50,6
576,20210818,1804,1767,37,5
577,20210819,2152,2114,38,13
578,20210820,2050,2000,50,6
579,20210821,1877,1812,65,5
580,20210822,1626,1588,38,13
581,20210823,1417,1370,47,7
582,20210824,1508,1469,39,6
583,20210825,2154,2113,41,9
584,20210826,1882,1829,53,20
585,20210827,1841,1811,30,8
586,20210828,1793,1738,55,11
